DrumNBass Kit,Crash3 Edge,Crashes/Zild18inEFX Edge.sin,
DrumNBass Kit,Ride1 Bell,Melodic SEQ/Ambient Pluck SEQ.sin,
DrumNBass Kit,Ride1 Bow,Melodic SEQ/Ambient Pluck SEQ.sin,
DrumNBass Kit,Ride1 Edge,Melodic SEQ/Ambient Pluck SEQ.sin,
Garage-Rims,Kick1 Head,Kicks/BJ TrashyKick 1.sin,
Garage-Rims,Kick2 Head,,
Garage-Rims,Snare1 Head,Snares/Lud14inPhonic Center.sin,
Garage-Rims,Snare1 Rim,Snares/Lud14inPhonic Rimshot.sin,
Garage-Rims,Tom1 Head,Toms/Gre10in Center.sin,
Garage-Rims,Tom1 Rim,Toms/Gre10in Rim.sin,
Garage-Rims,Tom2 Head,Toms/Gre10in Center.sin,
Garage-Rims,Tom2 Rim,Toms/Gre10in Rim.sin,
Garage-Rims,Tom3 Head,Toms/Gre14in Center.sin,
Garage-Rims,Tom3 Rim,Toms/Gre14in Rim.sin,
Garage-Rims,Tom4 Head,Toms/Gre14in Center.sin,
Garage-Rims,Tom4 Rim,Toms/Gre14in Rim.sin,
Garage-Rims,HiHat1 Bow,HiHats/Zild15inIstanbul Bow.sin,
Garage-Rims,HiHat1 Edge,HiHats/Zild15inIstanbul Edge.sin,
Garage-Rims,HiHat1 Foot Splash,HiHats/Zild15inIstanbul Pedal.sin,
Garage-Rims,Crash1 Bow,Crashes/17inKDStick.sin,
Garage-Rims,Crash1 Edge,Chinas&Splashes/Wu12inSplash Stick.sin,
Garage-Rims,Crash2 Bow,Chinas&Splashes/Zil17inChinaK.sin,
Garage-Rims,Crash2 Edge,Crashes/BJ Zild17inMedZ.sin,
Garage-Rims,Crash3 Bow,Crashes/BJ Zild15inCustDark.sin,
Garage-Rims,Crash3 Edge,Crashes/BJ Zild15inCustDark.sin,
Garage-Rims,Ride1 Bell,Rides/BJ Z20inCustA Bell.sin,
Garage-Rims,Ride1 Bow,Rides/BJ Z20inCustA Bow.sin,
Garage-Rims,Ride1 Edge,Rides/BJ Z20inCustA Edge.sin,
Nother Metal,Kick1 Head,Kicks/Metal 1.sin,
Nother Metal,Kick2 Head,,
Nother Metal,Snare1 Head,Snares/BJ DWMaple Center.sin,
Nother Metal,Snare1 Rim,Snares/BJ DWMaple Rimshot.sin,
Nother Metal,Tom1 Head,Toms/YamRock13in Center.sin,
Nother Metal,Tom1 Rim,Chinas&Splashes/Zil6inSplashA.sin,
Nother Metal,Tom2 Head,Toms/YamRock13in Center.sin,
Nother Metal,Tom2 Rim,Chinas&Splashes/Zil8inSplashA.sin,
Nother Metal,Tom3 Head,Toms/YamRock16in Center.sin,
Nother Metal,Tom3 Rim,Crashes/ZildMultiStacker Bow.sin,
Nother Metal,Tom4 Head,Toms/YamRock18in Center.sin,
Nother Metal,Tom4 Rim,Crashes/ComboPsteMinl Open.sin,
Nother Metal,HiHat1 Bow,HiHats/BJ Zild14 Bow.sin,
Nother Metal,HiHat1 Edge,HiHats/BJ Zild14 Edge.sin,
Nother Metal,HiHat1 Foot Splash,HiHats/BJ Zild14 Pedal.sin,
Nother Metal,Crash1 Bow,Crashes/BJ Zild15inCustA.sin,
Nother Metal,Crash1 Edge,Crashes/BJ Zild15inCustA.sin,
Nother Metal,Crash2 Bow,Chinas&Splashes/Wu18inChina Stick.sin,
Nother Metal,Crash2 Edge,Chinas&Splashes/Wu18inChina Stick.sin,
Nother Metal,Crash3 Bow,Crashes/Zild20inEFX Bow.sin,
Nother Metal,Crash3 Edge,Crashes/Zild20inEFX Edge.sin,
Nother Metal,Ride1 Bell,Rides/Zild20inZCustom Bell.sin,
Nother Metal,Ride1 Bow,Rides/BJ Pste22in602 Bow.sin,
Nother Metal,Ride1 Edge,Rides/Zild20inZCustom Edge.sin,
Big Rocker,Kick1 Head,Kicks/RockKick Ambient.sin,Kicks/Rosanna.sin
Big Rocker,Kick2 Head,,
Big Rocker,Snare1 Head,Snares/BJ Ludwig Center.sin,
Big Rocker,Snare1 Rim,Snares/BJ Ludwig Rimshot.sin,
Big Rocker,Tom1 Head,Toms/YamRock13in Center.sin,Toms/BJYamBlack12in.sin
Big Rocker,Tom1 Rim,Crashes/ComboPsteMinl Closed.sin,
Big Rocker,Tom2 Head,Toms/YamRock16in Center.sin,Toms/BJYamBlack13in.sin
Big Rocker,Tom2 Rim,Crashes/ComboPsteMinl Open.sin,
Big Rocker,Tom3 Head,Kicks/RockKick Muted.sin,Toms/BJYamBlack15in.sin
Big Rocker,Tom3 Rim,Perc/Cowbell Rock 1.sin,Perc/Cowbell Rock 2.sin
Big Rocker,Tom4 Head,Toms/YamRock18in Center.sin,Toms/BJYamBlack15in.sin
Big Rocker,Tom4 Rim,Kicks/RockKick Muted.sin,Toms/Rosanna 4.sin
Big Rocker,HiHat1 Bow,HiHats/Pste14inGiant Bow.sin,
Big Rocker,HiHat1 Edge,HiHats/Pste14inGiant Edge.sin,
Big Rocker,HiHat1 Foot Splash,HiHats/Pste14inGiant Pedal.sin,
Big Rocker,Crash1 Bow,Crashes/Pste20inGiantBeat Crash.sin,
Big Rocker,Crash1 Edge,Crashes/Pste20inGiantBeat Crash.sin,
Big Rocker,Crash2 Bow,Chinas&Splashes/Wu17inChina Stick.sin,
Big Rocker,Crash2 Edge,Chinas&Splashes/Wu20inChina Stick.sin,
Big Rocker,Crash3 Bow,Crashes/Zild20inEFX Bow.sin,
Big Rocker,Crash3 Edge,Crashes/Zild20inEFX Edge.sin,
Big Rocker,Ride1 Bell,Rides/Pste24in2002 Bell.sin,
Big Rocker,Ride1 Bow,Rides/Pste24in2002 Bow.sin,
Big Rocker,Ride1 Edge,Rides/Pste24in2002 Edge.sin,
Pop Blues Kit,Kick1 Head,Kicks/Gre22x20 Muted.sin,
Pop Blues Kit,Kick2 Head,,
Pop Blues Kit,Snare1 Head,Snares/Lud14inBlackRock Center.sin,
Pop Blues Kit,Snare1 Rim,Snares/Lud14inBlackRock XStick.sin,Snares/BJ DWMaple Rimshot.sin
Pop Blues Kit,Tom1 Head,Toms/LudVintage12in Center.sin,
Pop Blues Kit,Tom1 Rim,Toms/LudVintage12in Rim.sin,
Pop Blues Kit,Tom2 Head,Toms/LudVintage12in Center.sin,
Pop Blues Kit,Tom2 Rim,Toms/LudVintage12in Rim.sin,
Pop Blues Kit,Tom3 Head,Toms/LudVintage13in Center.sin,
Pop Blues Kit,Tom3 Rim,Toms/LudVintage13in Rim.sin,
Pop Blues Kit,Tom4 Head,Toms/LudVintage16in Center.sin,
Pop Blues Kit,Tom4 Rim,Toms/LudVintage16in Rim.sin,
Pop Blues Kit,HiHat1 Bow,HiHats/Zild15inLightK Bow.sin,
Pop Blues Kit,HiHat1 Edge,HiHats/Zild15inLightK Edge.sin,
Pop Blues Kit,HiHat1 Foot Splash,HiHats/Zild15inLightK Pedal.sin,
Pop Blues Kit,Crash1 Bow,Crashes/Sab16inVaultV Crash.sin,
Pop Blues Kit,Crash1 Edge,Crashes/Sab16inVaultV Crash.sin,
Pop Blues Kit,Crash2 Bow,Crashes/AAXDarkCrash20in Bow.sin,
Pop Blues Kit,Crash2 Edge,Crashes/AAXDarkCrash20in Bow.sin,
Pop Blues Kit,Crash3 Bow,Chinas&Splashes/Sab18inChina Stick.sin,
Pop Blues Kit,Crash3 Edge,Chinas&Splashes/Sab18inChina Stick.sin,
Pop Blues Kit,Ride1 Bell,Rides/20inIMPStick Bell.sin,
Pop Blues Kit,Ride1 Bow,Rides/20inIMPStick Bow.sin,
Pop Blues Kit,Ride1 Edge,Rides/20inIMPStick Edge.sin,
Pop Kit,Kick1 Head,Kicks/DWMaple22in Open.sin,
Pop Kit,Kick2 Head,,
Pop Kit,Snare1 Head,Snares/Prl14inFerrone Center.sin,
Pop Kit,Snare1 Rim,Snares/Prl14inFerrone Rimshot.sin,
Pop Kit,Tom1 Head,Toms/DW12inMapleHigh Center.sin,
Pop Kit,Tom1 Rim,Toms/DW12inMapleHigh Rimshot.sin,
Pop Kit,Tom2 Head,Toms/DW12inMaple Center.sin,
Pop Kit,Tom2 Rim,Toms/DW12inMapleHigh Rimshot.sin,
Pop Kit,Tom3 Head,Toms/DW14inMaple Center.sin,
Pop Kit,Tom3 Rim,Toms/DW14inMaple Rimshot.sin,
Pop Kit,Tom4 Head,Toms/DW16inMaple Center.sin,
Pop Kit,Tom4 Rim,Toms/DW14inMaple Rimshot.sin,
Pop Kit,HiHat1 Bow,HiHats/Zild15inLightK Bow.sin,
Pop Kit,HiHat1 Edge,HiHats/Zild15inLightK Edge.sin,
Pop Kit,HiHat1 Foot Splash,HiHats/Zild15inLightK Pedal.sin,
Pop Kit,Crash1 Bow,Crashes/SoniPste18in2002 Bow.sin,
Pop Kit,Crash1 Edge,Crashes/SoniPste18in2002 Edge.sin,
Pop Kit,Crash2 Bow,Crashes/ComboPsteMinl Closed.sin,
Pop Kit,Crash2 Edge,Crashes/ComboPsteMinl Open.sin,
Pop Kit,Crash3 Bow,Chinas&Splashes/Zil6inSplashA.sin,
Pop Kit,Crash3 Edge,Chinas&Splashes/Zil10inSplashA.sin,
Pop Kit,Ride1 Bell,Rides/Zild20inZCustom Bell.sin,
Pop Kit,Ride1 Bow,Rides/Zild20inZCustom Bow.sin,
Pop Kit,Ride1 Edge,Rides/Zild20inZCustom Edge.sin,
Ringy Snare Kit,Kick1 Head,Kicks/Indie Rock.sin,
Ringy Snare Kit,Kick2 Head,,
Ringy Snare Kit,Snare1 Head,Snares/Kepl12in Center.sin,Snares/Kepl12in Rimshot.sin
Ringy Snare Kit,Snare1 Rim,Snares/Kepl12in Rimshot.sin,Snares/Kepl12in XStick.sin
Ringy Snare Kit,Tom1 Head,Toms/BJYamBlack10in.sin,
Ringy Snare Kit,Tom1 Rim,Perc/Cowbell Pop 1.sin,Perc/Cowbell Rock 2.sin
Ringy Snare Kit,Tom2 Head,Toms/BJYamBlack12in.sin,
Ringy Snare Kit,Tom2 Rim,Perc/Tamb Stick 1.sin,Claps/808 Clap.sin
Ringy Snare Kit,Tom3 Head,Toms/BJYamBlack13in.sin,
Ringy Snare Kit,Tom3 Rim,Claps/808 Clap.sin,Claps/909 Clap.sin
Ringy Snare Kit,Tom4 Head,Toms/BJYamBlack15in.sin,
Ringy Snare Kit,Tom4 Rim,Toms/BJYamBlack15in.sin,Toms/Levee16in.sin
Ringy Snare Kit,HiHat1 Bow,HiHats/TightHat Bow.sin,
Ringy Snare Kit,HiHat1 Edge,HiHats/TightHat Edge.sin,
Ringy Snare Kit,HiHat1 Foot Splash,HiHats/TightHat Pedal.sin,
Ringy Snare Kit,Crash1 Bow,Crashes/BJ Zild15inCustA.sin,Crashes/SoniPste20in2002 Bow.sin
Ringy Snare Kit,Crash1 Edge,Crashes/BJ Zild15inCustA.sin,Crashes/SoniPste20in2002 Edge.sin
Ringy Snare Kit,Crash2 Bow,Crashes/BJ Zild15inCustDark.sin,Crashes/SoniPste20in2002 Bow.sin
Ringy Snare Kit,Crash2 Edge,Crashes/BJ Zild15inCustDark.sin,Crashes/SoniPste20in2002 Edge.sin
Ringy Snare Kit,Crash3 Bow,Crashes/BJ Zild14inThin.sin,
Ringy Snare Kit,Crash3 Edge,Crashes/BJ Zild14inThin.sin,
Ringy Snare Kit,Ride1 Bell,Rides/BJ Z20inCustA Bell.sin,
Ringy Snare Kit,Ride1 Bow,Rides/BJ Z20inCustA Bow.sin,Crashes/BJ Zild14inThin.sin
Ringy Snare Kit,Ride1 Edge,Rides/BJ Z20inCustA Edge.sin,Crashes/BJ Zild14inThin.sin
Rock Kit 1,Kick1 Head,Kicks/RockKick Open.sin,
Rock Kit 1,Kick2 Head,,
Rock Kit 1,Snare1 Head,Snares/Feelgood Center.sin,
Rock Kit 1,Snare1 Rim,Snares/Feelgood Rimshot.sin,
Rock Kit 1,Tom1 Head,Toms/Arena Rock 1.sin,Toms/YamRock13in Center.sin
Rock Kit 1,Tom1 Rim,Perc/Cowbell Rock 1.sin,
Rock Kit 1,Tom2 Head,Toms/Arena Rock 2.sin,Toms/YamRock16in Center.sin
Rock Kit 1,Tom2 Rim,HiHats/Pste14in2002Med Bow.sin,
Rock Kit 1,Tom3 Head,Toms/Arena Rock 3.sin,Toms/YamRock18in Center.sin
Rock Kit 1,Tom3 Rim,Crashes/ZildMultiStacker Edge.sin,
Rock Kit 1,Tom4 Head,Toms/Arena Rock 4.sin,Toms/YamRock18in Center.sin
Rock Kit 1,Tom4 Rim,Kicks/RockKick Open.sin,
Rock Kit 1,HiHat1 Bow,HiHats/Pste14in2002Med Bow.sin,
Rock Kit 1,HiHat1 Edge,HiHats/Pste14in2002Med Edge.sin,
Rock Kit 1,HiHat1 Foot Splash,HiHats/Pste14in2002Med Pedal.sin,
Rock Kit 1,Crash1 Bow,Crashes/BJ Zild15inMedZ.sin,
Rock Kit 1,Crash1 Edge,Chinas&Splashes/Zil17inChinaK.sin,Crashes/BJ Zild15inMedZ.sin
Rock Kit 1,Crash2 Bow,Chinas&Splashes/ChinaZil18inTrash Bow.sin,
Rock Kit 1,Crash2 Edge,Crashes/Zild20inEFX Edge.sin,Crashes/Zild16inEFX Edge.sin
Rock Kit 1,Crash3 Bow,Chinas&Splashes/Zil17inChinaK.sin,
Rock Kit 1,Crash3 Edge,Crashes/Zild16inEFX Edge.sin,
Rock Kit 1,Ride1 Bell,Rides/BJ Pste22in602 Bell.sin,
Rock Kit 1,Ride1 Bow,Rides/BJ Pste22in602 Bow.sin,
Rock Kit 1,Ride1 Edge,Rides/BJ Pste22in602 Edge.sin,
Gone Crazy,Kick1 Head,Elec Kicks/Linn9000 Kick.sin,
Gone Crazy,Kick2 Head,,
Gone Crazy,Snare1 Head,Elec Snares/Linn9000 Snare.sin,
Gone Crazy,Snare1 Rim,Elec Snares/Linn9000 XStick.sin,
Gone Crazy,Tom1 Head,Elec Toms/Linn9000 Tom.sin,
Gone Crazy,Tom1 Rim,Elec Perc/Linn9000 Cabasa.sin,
Gone Crazy,Tom2 Head,Elec Toms/Linn9000 Tom.sin,
Gone Crazy,Tom2 Rim,Elec Perc/Linn9000 Conga.sin,
Gone Crazy,Tom3 Head,Elec Toms/Linn9000 Tom.sin,
Gone Crazy,Tom3 Rim,Elec Perc/Linn9000 Cowbell.sin,
Gone Crazy,Tom4 Head,Elec Toms/Linn9000 Tom.sin,
Gone Crazy,Tom4 Rim,Elec Perc/Linn9000 Tamb.sin,
Gone Crazy,HiHat1 Bow,Elec HiHats/Linn9000 HH.sin,
Gone Crazy,HiHat1 Edge,Elec HiHats/Linn9000 HH.sin,
Gone Crazy,HiHat1 Foot Splash,Elec HiHats/Linn9000 HH Pedal.sin,Elec Perc/Linn9000 Cabasa.sin
Gone Crazy,Crash1 Bow,Elec Cymbals/Linn9000 Crash.sin,
Gone Crazy,Crash1 Edge,Elec Cymbals/Linn9000 Crash.sin,
Gone Crazy,Crash2 Bow,Elec Cymbals/Linn9000 Crash.sin,
Gone Crazy,Crash2 Edge,Elec Cymbals/Linn9000 Crash.sin,
Gone Crazy,Crash3 Bow,Elec Cymbals/Linn9000 Ride Bell.sin,
Gone Crazy,Crash3 Edge,Elec Cymbals/Linn9000 Ride Bell.sin,
Gone Crazy,Ride1 Bell,Elec Cymbals/Linn9000 Ride Bell.sin,
Gone Crazy,Ride1 Bow,Elec Cymbals/Linn9000 Ride Bow.sin,
Gone Crazy,Ride1 Edge,Elec Cymbals/MPC Crash Long.sin,
Yellow Kit,Kick1 Head,Kicks/GreGeneral22in.sin,
Yellow Kit,Kick2 Head,,
Yellow Kit,Snare1 Head,Snares/Mland13in Center.sin,
Yellow Kit,Snare1 Rim,Snares/Mland13in Rimshot.sin,
Yellow Kit,Tom1 Head,Toms/GreMaple10in Stick.sin,
Yellow Kit,Tom1 Rim,Perc/Cowbell Rock 1.sin,
Yellow Kit,Tom2 Head,Toms/GreMaple10in Stick.sin,
Yellow Kit,Tom2 Rim,Crashes/ZildMultiStacker Edge.sin,
Yellow Kit,Tom3 Head,Toms/GreMaple12in Stick.sin,
Yellow Kit,Tom3 Rim,Crashes/ZildMultiStacker Edge.sin,
Yellow Kit,Tom4 Head,Toms/GreMaple12in Stick.sin,
Yellow Kit,Tom4 Rim,Kicks/GreGeneral22in.sin,
Yellow Kit,HiHat1 Bow,HiHats/Zild15inLightK Bow.sin,
Yellow Kit,HiHat1 Edge,HiHats/Zild15inLightK Edge.sin,
Yellow Kit,HiHat1 Foot Splash,HiHats/Zild15inLightK Pedal.sin,
Yellow Kit,Crash1 Bow,Crashes/SoniPste18in2002 Bow.sin,
Yellow Kit,Crash1 Edge,Crashes/SoniPste18in2002 Edge.sin,
Yellow Kit,Crash2 Bow,Chinas&Splashes/ChinaZil18inTrash Edge.sin,
Yellow Kit,Crash2 Edge,Crashes/Zild20inEFX Edge.sin,
Yellow Kit,Crash3 Bow,Crashes/Zild20inEFX Bow.sin,
Yellow Kit,Crash3 Edge,Crashes/Zild20inEFX Edge.sin,
Yellow Kit,Ride1 Bell,Rides/Pste24in2002 Bell.sin,
Yellow Kit,Ride1 Bow,Rides/Pste24in2002 Bow.sin,
Yellow Kit,Ride1 Edge,Rides/Pste24in2002 Edge.sin,
Mossy Rocks Kit,Kick1 Head,Kicks/Gre22x20 Open.sin,
Mossy Rocks Kit,Kick2 Head,,
Mossy Rocks Kit,Snare1 Head,Snares/BJ DWMoon Center.sin,
Mossy Rocks Kit,Snare1 Rim,Snares/BJ DWMoon Rimshot.sin,
Mossy Rocks Kit,Tom1 Head,Toms/NAC10inMaple Center.sin,
Mossy Rocks Kit,Tom1 Rim,Perc/Cowbell Pop 1.sin,
Mossy Rocks Kit,Tom2 Head,Toms/NAC12inMaple Center.sin,
Mossy Rocks Kit,Tom2 Rim,Perc/Tamb Pop 1.sin,
Mossy Rocks Kit,Tom3 Head,Toms/NAC13inMaple Center.sin,
Mossy Rocks Kit,Tom3 Rim,Perc/Woodblock 1.sin,
Mossy Rocks Kit,Tom4 Head,Toms/NAC16inMaple Center.sin,
Mossy Rocks Kit,Tom4 Rim,Perc Latin/Caxixi 1.sin,
Mossy Rocks Kit,HiHat1 Bow,HiHats/BJ Zild13K Bow.sin,
Mossy Rocks Kit,HiHat1 Edge,HiHats/BJ Zild13K Edge.sin,
Mossy Rocks Kit,HiHat1 Foot Splash,HiHats/BJ Zild13K Pedal.sin,
Mossy Rocks Kit,Crash1 Bow,Crashes/16inDarkStick.sin,
Mossy Rocks Kit,Crash1 Edge,Crashes/16inDarkStick.sin,
Mossy Rocks Kit,Crash2 Bow,Crashes/BJ Zild17inCustA.sin,
Mossy Rocks Kit,Crash2 Edge,Crashes/BJ Zild17inCustA.sin,
Mossy Rocks Kit,Crash3 Bow,Chinas&Splashes/Zil17inChinaK.sin,
Mossy Rocks Kit,Crash3 Edge,Chinas&Splashes/Zil17inChinaK.sin,
Mossy Rocks Kit,Ride1 Bell,Rides/Pste22in2002 Bell.sin,
Mossy Rocks Kit,Ride1 Bow,Rides/Pste22in2002 Bow.sin,
Mossy Rocks Kit,Ride1 Edge,Rides/Pste22in2002 Crash.sin,
Spaztic Kit,Kick1 Head,Elec Kicks/Crunchy Lotus.sin,Melodic/Metal Guitar Chugs.sin
Spaztic Kit,Kick2 Head,,
Spaztic Kit,Snare1 Head,Elec Snares/Pitched Up Snare Roll.sin,
Spaztic Kit,Snare1 Rim,Elec Snares/Pitched Up Snare.sin,
Spaztic Kit,Tom1 Head,SFX/Cabinet Junk.sin,SFX/8Bit Bumble.sin
Spaztic Kit,Tom1 Rim,Claps/Chiptune Clap.sin,
Spaztic Kit,Tom2 Head,,Elec HiHats/Electro80s HH.sin
Spaztic Kit,Tom2 Rim,SFX/Bit Scream.sin,
Spaztic Kit,Tom3 Head,Elec Perc/Random Blips.sin,
Spaztic Kit,Tom3 Rim,Melodic/Hard Electro Bass.sin,
Spaztic Kit,Tom4 Head,Elec Kicks/Industrial Smack Kick.sin,
Spaztic Kit,Tom4 Rim,SFX/Vocal Synth.sin,
Spaztic Kit,HiHat1 Bow,HiHats/Pste14in2002Med Bow.sin,SFX/Schuyler Scratch 1.sin
Spaztic Kit,HiHat1 Edge,HiHats/Pste14in2002Med Edge.sin,Melodic SEQ/Bit Chirps Low SEQ.sin
Spaztic Kit,HiHat1 Foot Splash,HiHats/Pste14in2002Med Pedal.sin,
Spaztic Kit,Crash1 Bow,Crashes/BJ Zild15inMedZ.sin,
Spaztic Kit,Crash1 Edge,Crashes/BJ Zild15inMedZ.sin,
Spaztic Kit,Crash2 Bow,Crashes/Zild18inBroken Crash.sin,
Spaztic Kit,Crash2 Edge,Elec Toms/Industrial Tom 4.sin,Chinas&Splashes/Wu18inChina Stick.sin
Spaztic Kit,Crash3 Bow,Melodic/Metal Guitar Chugs.sin,Chinas&Splashes/ChinaSabBlackwell Edge.sin
Spaztic Kit,Crash3 Edge,Melodic/Metal Guitar Chugs.sin,Chinas&Splashes/ChinaSabBlackwell Edge.sin
Spaztic Kit,Ride1 Bell,SFX/Granular Junk.sin,
Spaztic Kit,Ride1 Bow,SFX/Scratch Oh Random.sin,
Spaztic Kit,Ride1 Edge,SFX/Dark Emperor Synth.sin,
Guitar Rock Kit,Kick1 Head,Melodic/Metal Guitar Chugs.sin,Kicks/Panthera.sin
Guitar Rock Kit,Kick2 Head,,
Guitar Rock Kit,Snare1 Head,Snares/UberMetal Center.sin,Melodic SEQ/Metal Guitar Stab SEQ.sin
Guitar Rock Kit,Snare1 Rim,Snares/UberMetal Rimshot.sin,
Guitar Rock Kit,Tom1 Head,Toms/YamRock13in Rimshot.sin,Melodic/Metal Guitar Chugs.sin
Guitar Rock Kit,Tom1 Rim,Chinas&Splashes/Zil6inSplashA.sin,
Guitar Rock Kit,Tom2 Head,Toms/YamRock13in Center.sin,Melodic/Metal Guitar Chugs.sin
Guitar Rock Kit,Tom2 Rim,Chinas&Splashes/Zil8inSplashA.sin,
Guitar Rock Kit,Tom3 Head,Toms/YamRock18in Center.sin,Melodic/Metal Guitar Chugs.sin
Guitar Rock Kit,Tom3 Rim,Crashes/ComboPsteMinl Open.sin,
Guitar Rock Kit,Tom4 Head,Toms/YamRock18in Center.sin,Melodic/Metal Guitar Chugs.sin
Guitar Rock Kit,Tom4 Rim,Crashes/ComboPsteMinl Open.sin,
Guitar Rock Kit,HiHat1 Bow,HiHats/BJ Zild13K Bow.sin,
Guitar Rock Kit,HiHat1 Edge,HiHats/BJ Zild13K Edge.sin,
Guitar Rock Kit,HiHat1 Foot Splash,HiHats/BJ Zild13K Pedal.sin,
Guitar Rock Kit,Crash1 Bow,Chinas&Splashes/ChinaZil18inTrash Edge.sin,
Guitar Rock Kit,Crash1 Edge,Chinas&Splashes/ChinaSabBlackwell Edge.sin,
Guitar Rock Kit,Crash2 Bow,SFX/Pipe3.sin,SFX/Monster Growl.sin
Guitar Rock Kit,Crash2 Edge,Chinas&Splashes/ChinaSabBlackwell Edge.sin,SFX/Monster Growl.sin
Guitar Rock Kit,Crash3 Bow,Crashes/ZildMultiStacker Bow.sin,
Guitar Rock Kit,Crash3 Edge,Crashes/ZildMultiStacker Edge.sin,
Guitar Rock Kit,Ride1 Bell,Rides/Zild20inZCustom Edge.sin,SFX/Pipe3.sin
Guitar Rock Kit,Ride1 Bow,Rides/Zild20inZCustom Bow.sin,Perc Ethnic/Toke2 Open.sin
Guitar Rock Kit,Ride1 Edge,Rides/Zild20inZCustom Edge.sin,
Blue Hombres,Kick1 Head,SFX/JuggaNaut.sin,SFX/Recycling Bin 1.sin
Blue Hombres,Kick2 Head,SFX/JuggaNaut.sin,SFX/Recycling Bin 1.sin
Blue Hombres,Snare1 Head,SFX/Water Jug 2.sin,
Blue Hombres,Snare1 Rim,SFX/Water Jug 2.sin,
Blue Hombres,Tom1 Head,SFX/Water Jug 2.sin,
Blue Hombres,Tom1 Rim,SFX/Water Jug 1.sin,
Blue Hombres,Tom2 Head,SFX/Water Jug 2.sin,
Blue Hombres,Tom2 Rim,SFX/Water Jug 1.sin,
Blue Hombres,Tom3 Head,SFX/Water Jug 2.sin,
Blue Hombres,Tom3 Rim,SFX/Water Jug 1.sin,
Blue Hombres,Tom4 Head,SFX/Water Jug 2.sin,
Blue Hombres,Tom4 Rim,SFX/Water Jug 1.sin,
Blue Hombres,HiHat1 Bow,HiHats/Pste14in2002Med Bow.sin,
Blue Hombres,HiHat1 Edge,HiHats/Pste14in2002Med Edge.sin,
Blue Hombres,HiHat1 Foot Splash,HiHats/Pste14in2002Med Pedal.sin,
Blue Hombres,Crash1 Bow,Crashes/Zild14inTrashformer Bow.sin,
Blue Hombres,Crash1 Edge,Crashes/Zild14inTrashformer Edge.sin,
Blue Hombres,Crash2 Bow,Crashes/ComboPsteMinl Closed.sin,
Blue Hombres,Crash2 Edge,Crashes/ComboPsteMinl Open.sin,
Blue Hombres,Crash3 Bow,Chinas&Splashes/Sab8inHHChinaKang.sin,
Blue Hombres,Crash3 Edge,Chinas&Splashes/Wu18inChina Stick.sin,
Blue Hombres,Ride1 Bell,Rides/Zild21inKCustom Bell.sin,
Blue Hombres,Ride1 Bow,Rides/Zild20inZCustom Bow.sin,
Blue Hombres,Ride1 Edge,Rides/Zild20inZCustom Edge.sin,
Talking Drums,Kick1 Head,Perc Ethnic/Kloboto Open.sin,
Talking Drums,Kick2 Head,,
Talking Drums,Snare1 Head,Perc Ethnic/Tama 1.sin,
Talking Drums,Snare1 Rim,Perc Ethnic/Tama Gliss 1.sin,
Talking Drums,Tom1 Head,Perc Ethnic/Dundun Hi.sin,
Talking Drums,Tom1 Rim,Perc Ethnic/Dundun Gliss 4.sin,
Talking Drums,Tom2 Head,Perc Ethnic/Dundun Med.sin,
Talking Drums,Tom2 Rim,Perc Ethnic/Dundun Gliss 1.sin,
Talking Drums,Tom3 Head,Perc Ethnic/Lunga Middle.sin,
Talking Drums,Tom3 Rim,Perc Ethnic/Dundun Gliss 3.sin,
Talking Drums,Tom4 Head,Perc Ethnic/Lunga Low.sin,
Talking Drums,Tom4 Rim,Perc Ethnic/Lunga Gliss.sin,
Talking Drums,HiHat1 Bow,Perc Ethnic/Toke1 Closed.sin,Perc Ethnic/Toke1 Open.sin
Talking Drums,HiHat1 Edge,Perc Latin/Frog Shaker.sin,
Talking Drums,HiHat1 Foot Splash,Perc Ethnic/Toke1 Closed.sin,
Talking Drums,Crash1 Bow,Perc Latin/Basket 1.sin,
Talking Drums,Crash1 Edge,Perc Latin/Basket 2.sin,
Talking Drums,Crash2 Bow,Perc Latin/Cha Cha Bell.sin,
Talking Drums,Crash2 Edge,Perc Latin/Cowbell 1 Edge.sin,
Talking Drums,Crash3 Bow,Chinas&Splashes/Zil6inSplashA.sin,
Talking Drums,Crash3 Edge,Chinas&Splashes/Zil6inSplashA.sin,Perc/Tamb JT.sin
Talking Drums,Ride1 Bell,Perc Latin/Agogo Hi.sin,
Talking Drums,Ride1 Bow,Perc Latin/Agogo Low.sin,
Talking Drums,Ride1 Edge,Chinas&Splashes/Wu10inSplash Stick.sin,
Junk Yard Kit,Kick1 Head,SFX/JuggaNaut.sin,
Junk Yard Kit,Kick2 Head,,
Junk Yard Kit,Snare1 Head,SFX/Cabinet Junk.sin,
Junk Yard Kit,Snare1 Rim,SFX/Cabinet Top.sin,
Junk Yard Kit,Tom1 Head,SFX/Water Jug 1.sin,
Junk Yard Kit,Tom1 Rim,SFX/Pipe2.sin,
Junk Yard Kit,Tom2 Head,SFX/Water Jug 2.sin,
Junk Yard Kit,Tom2 Rim,SFX/Pipe1.sin,
Junk Yard Kit,Tom3 Head,SFX/Junk Drawer.sin,
Junk Yard Kit,Tom3 Rim,SFX/Metal Grate.sin,
Junk Yard Kit,Tom4 Head,SFX/Recycling Bin 1.sin,
